
234146758.46	4022.03
237945753.36	1169.86
238146234.93	3805.81
239688877.20	701.17
241637944.48	154.98
242146127.61	4010.78
243198542.15	959.89
243199852.00	161.23
246145909.04	4035.78
247946228.70	1117.37
250145579.24	3994.53
251638909.77	161.23
254145421.92	3989.53
257946790.29	1104.87
258144904.64	3983.28
261639555.09	159.98
262144904.80	3958.29
263197376.83	972.39
263198750.42	161.23
266144562.50	4000.78
267947201.89	1166.11
269687636.05	694.92
270144131.46	4028.28
271640532.88	161.23
274144099.12	4047.03
277947812.22	1091.12
278143565.60	3980.78
278202543.71	6010.55
278208635.49	159.98
281641244.45	159.98
282143564.51	4072.02
283172669.27	1018.63
283174011.61	162.48
286143250.95	3992.03
287924675.32	1127.37
290142918.65	3950.79
291642118.49	161.23
294142772.58	3952.04
297925264.40	1158.61
298142254.05	3783.31
299662847.64	763.66
301642873.80	156.23
302142135.47	3985.78
303171513.96	994.88
303172832.55	162.48
306141910.66	4508.22
307925729.75	1083.62
310141580.86	27164.33
311643995.32	159.98
314141431.04	5304.38
317926262.59	1273.60
318140903.76	4165.76
321644669.40	159.98
322140905.17	3990.78
323170353.64	1116.12
323171707.23	159.98
326140567.87	4072.02
327926831.67	1194.86
329661670.23	711.17
330140119.33	4058.28
331645587.19	161.23
334140093.24	3958.29
337927461.99	1112.37
338139578.46	3963.29
341646276.26	159.98
342139573.62	3990.78
343169197.08	1008.63
343170523.17	161.23
346139240.07	4049.53
347927894.84	1044.88
350138911.52	3968.29
351647182.80	153.73
354138769.20	3954.54
357928395.19	1106.12
358138246.92	3800.81
359660416.58	722.42
361647921.87	154.98
362138143.34	4030.78
363168034.26	968.64
363169406.60	154.98
366137903.53	16984.27
367928809.29	1356.09
370137571.23	5561.85
371648979.64	159.98
374137450.15	4182.01
377929577.10	1152.37
378136915.37	4043.28
381649653.71	161.23
382136915.53	13755.89
383166878.95	1159.86
383168308.78	153.73
386136584.48	4230.76
387930019.95	1223.61
389659190.42	742.41
390136120.95	18676.57
391650840.22	153.73
394136112.36	5418.12
397930681.52	1381.09
398135572.58	4244.50
401651488.05	154.98
402135578.99	3989.53
403165719.88	1176.11
403167063.48	154.98
406135252.94	4159.51
407931323.09	1123.62
410134930.64	4055.78
411652390.84	159.98
414134774.56	3922.04
417931907.18	1222.36
418134248.54	3913.29
419657943.01	794.91
421653134.91	159.98
422134132.46	4007.03
423164554.57	1038.63
423165949.41	166.23
423921736.10	35028.41
424922499.18	754.91
426133793.91	4455.73
426138264.64	6133.03
427932430.01	1327.34
430133585.34	4875.68
431654142.69	161.23
434133449.27	4115.77
437933180.33	1161.11
438132915.74	4092.02
441654806.76	159.98
442132917.15	4083.27
443163388.01	1062.38
443164876.58	161.23
446132587.35	4158.26
447933658.17	1168.61
449656719.36	699.92
450132130.06	4128.27
451655775.80	158.73
454132111.47	4090.77
455923748.40	44397.31
456924324.00	658.67
457934074.77	1116.12
458131591.70	4473.23
461656494.86	159.98
462131578.11	4217.01
463162233.94	1047.38
463163777.51	161.23
466131253.31	4148.27
467934515.12	1124.87
468199404.17	28727.89
469199864.78	588.68
470130833.51	4365.74
471657460.15	153.73
474130776.18	4052.03
477935095.45	1173.61
478130236.40	4052.03
479655444.46	728.66
481658200.46	153.73
482130140.33	4108.27
483161073.63	1036.13
483162455.96	159.98
486129919.26	4110.77
487935579.55	1098.62
490129581.96	4073.27
491659138.25	159.98
494129444.64	3995.78
497936136.13	1127.37
498128918.61	3993.28
501659833.57	153.73
502128905.02	3994.53
503159915.81	994.88
503161345.64	161.23
506128592.72	4113.27
507936572.73	1217.36
509654222.05	683.67
510128134.18	4084.52
511660833.86	159.98
514128119.34	3993.28
517937235.55	1126.12
518127589.56	4007.03
521661515.43	159.98
522127594.72	4000.78
523158756.75	1041.13
523160129.09	161.23
526127261.17	4103.27
527937694.65	1094.87
530126911.37	4013.28
531662420.72	153.73
534126789.05	3970.79
537938243.74	1158.61
538126253.02	3807.06
539652954.65	728.66
541663176.03	159.98
542126140.69	4070.77
543157598.93	991.13
543159000.02	159.98
546125923.38	4092.02
547938715.33	1127.37
550125581.08	4002.03
551664100.07	161.23
554125457.50	3995.78
557939278.16	1143.62
558124926.47	4027.03
561664811.64	161.23
562124919.14	3957.04
563156438.62	1009.88
563157825.96	159.98
566124590.58	4150.77
567939737.26	1191.11
569651735.99	678.67
570124142.05	4124.52
571665766.93	159.98
574124108.46	3987.03
577940383.84	1107.37
578123582.43	3994.53
581666477.25	159.98
582123586.34	3978.29
583155273.30	1012.38
583156636.89	159.98
586123259.04	4065.77
587940815.43	1138.62
590122930.49	4149.52
591667352.54	161.23
594122788.16	3918.29
597941407.02	1182.36
598122253.39	3844.55
599650469.84	709.92
601668125.35	159.98
602122148.56	4015.78
603154121.74	1006.13
603155585.32	153.73
606121926.24	4069.52
607941898.61	1114.87
610121600.19	4019.53
611669029.40	159.98
614121449.12	3964.54
617942470.19	1136.12
618120930.59	3979.54
621669724.72	154.98
622120920.75	3989.53
623152962.67	1012.38
623154322.51	159.98
626120579.70	4104.52
627942910.54	1184.86
629649242.43	683.67
630120147.41	14400.82
631670746.25	159.98
634120113.83	4169.51
637943533.37	1148.62
638119591.55	4052.03
641671435.32	161.23
642119594.21	3993.28
643151793.61	1059.88
643153163.45	159.98
646119255.66	4125.77
647944014.96	1111.12
650118922.11	4022.03
651672329.36	159.98
654118796.03	3952.04
657944594.04	1151.12
658118256.25	3823.30
659647972.53	719.92
661673097.17	159.98
662118147.68	4035.78
663150638.30	992.38
663152011.88	159.98
666117919.11	4097.02
667945055.64	1134.87
670117588.06	4010.78
671674001.22	154.98
674117465.74	3973.29
677945653.47	1111.12
678116929.71	4008.28
681674715.28	161.23
682116923.62	4012.03
683149471.73	1037.38
683150891.57	161.23
686116596.32	4095.77
687946087.57	1152.37
689646742.62	692.42
690116149.03	4120.77
691675683.07	159.98
694116129.19	3997.03
697946689.15	1082.37
698115588.17	4033.28
701676397.14	159.98
702115587.08	4008.28
703148321.42	1007.38
703149665.01	159.98
706115263.52	4454.48
707947094.50	1067.38
710114929.97	4074.52
711677284.93	159.98
714114791.40	3994.53
717947622.34	1156.11
718114262.87	3825.80
719645480.22	718.67
721678058.99	161.23
722114159.29	4023.28
723147156.10	1014.88
723148555.94	154.98
726113933.23	4115.77
727948086.44	1096.12
730113594.68	4017.03
731679005.53	161.23
734113458.60	3977.04
737948648.02	1104.87
738112926.33	4048.28
741679723.35	159.98
742112925.24	3979.54
743146003.29	1013.63
743147388.12	159.98
746112601.68	4077.02
747949064.62	1193.61
749644240.32	692.42
750112149.40	4043.28
751680691.14	159.98
754112130.81	3967.04
757949702.45	1094.87
758111587.28	4019.53
761681398.95	159.98
762111588.69	3989.53
763144837.97	1007.38
763146200.31	159.98
766111261.39	4130.77
766147705.88	13024.73
767950126.55	1314.85
770110926.59	12737.26
771682606.71	159.98
774110804.26	9707.62
777950855.61	1413.58
778110264.49	9150.18
779642975.41	937.39
781683387.02	153.73
782110164.66	4748.20
783143682.66	1283.60
783145065.00	161.23
786109929.85	4173.26
787951548.43	1157.36
790109603.79	4079.52
791684268.57	159.98
794109456.47	4005.78
797952157.51	1148.62
798108932.94	4062.03
801684933.89	161.23
802108931.85	4038.28
803142523.59	1017.38
803144032.17	159.98
806108607.05	4648.21
807952617.86	1216.11
809641870.49	678.67
810108156.01	4230.76
811685889.18	159.98
814108134.93	4004.53
817953276.93	1108.62
818107600.15	4124.52
821686554.50	159.98
822107602.81	4013.28
823141365.78	1024.88
823142718.12	161.23
826107275.51	4137.02
827953706.03	1104.87
830106946.95	4072.02
831687464.80	158.73
834106805.88	4012.03
837954251.37	1173.61
838106262.35	3820.80
839640598.09	699.92
841688217.61	159.98
842106157.53	4083.27
843140196.72	1029.88
843141560.31	161.23
846105941.46	4067.02
847954739.21	1092.37
850105605.41	4015.78
851689126.65	159.98
854105464.34	4008.28
857955304.54	1096.12
857956415.66	5770.58
858104948.31	4874.43
861689860.72	153.73
862104935.97	4059.53
863139038.90	1078.62
863140411.24	161.23
866104609.92	4082.02
867955718.64	1276.10
869639370.68	706.17
870104155.13	4090.77
871690802.26	159.98
874104132.79	4034.53
877956448.96	1106.12
878103603.02	14100.85
881691545.07	159.98
882103598.18	4153.26
883137874.84	1087.37
883139213.43	154.98
886103274.62	4209.51
887956880.56	1126.12
890102947.32	4108.27
891692422.87	161.23
894102796.25	3992.03
897957483.39	1194.86
898102282.72	3953.29
899638112.03	709.92
901693208.17	159.98
902102162.89	3988.28
903136720.77	994.88
903138094.36	159.98
906101953.08	4084.52
907957991.23	1076.12
910101602.03	4028.28
911694107.22	153.73
914101467.21	3969.54
917958530.32	1097.37
918100943.68	4119.52
921694780.04	159.98
922100932.59	3940.79
923135559.21	1028.63
923136907.80	159.98
926100615.28	4093.27
927958936.92	1193.61
929636883.37	682.42
930100159.25	4109.52
931695740.33	153.73
934100145.66	3974.54
937959582.24	1074.87
938099603.38	4093.27
941696410.65	159.98
942099611.04	3949.54
943134400.14	1006.13
943135744.99	154.98
946099279.99	4048.28
947959970.10	1134.87
950098951.44	4084.52
951697323.44	161.23
954098805.37	22819.83
957960565.43	1659.81
958098269.34	6254.27
959635617.22	809.91
961698188.74	159.98
962098169.51	4292.00
963133229.83	1168.61
963134633.42	159.98
966097945.95	4242.00
967961493.22	1157.36
968177449.24	30136.48
969178192.32	688.67
970097531.15	4456.98
971699146.53	161.23
974097476.32	4024.53
977962112.30	1127.37
978096942.79	4150.77
981699820.60	159.98
982096944.20	3983.28
983132088.26	1046.13
983133631.83	159.98
986096615.65	4063.28
987962550.15	1213.61
989634411.06	694.92
990096164.61	4044.53
991700768.39	161.23
994096148.53	3942.04
997963230.47	1099.87
998095606.25	4037.03
1001701433.71	159.98
1002095610.16	3960.79
1003130916.70	1044.88
1003132266.54	159.98
1006095284.11	4067.02
1007963663.32	1072.37
1010094949.31	3995.78
1011702340.26	159.98
1014094801.98	3979.54
1017964182.40	1141.12
1018094274.71	3880.80
1019633138.66	707.42
1021703078.07	153.73
1022094182.38	4007.03
1023129767.63	1027.38
1023131129.97	161.23
1026093951.31	4047.03
1027964636.50	1132.37
1030093620.26	3994.53
1031703998.36	154.98
1034093465.44	3949.54
1037965228.08	1081.12
1038092941.91	4073.27
1041704651.19	153.73
1042092953.32	3974.54
1043128594.82	1067.38
1043129934.66	161.23
1046092613.52	4062.03
1047965624.69	1169.86
1049631913.76	677.42
1050092179.98	4155.76
1051705636.47	159.98
1054092141.39	3957.04
1057966246.26	1112.37
1058091615.37	4093.27
1061706315.54	161.23
1062091618.03	3934.54
1063127437.01	1036.13
1063128783.10	161.23
1066091291.97	4095.77
1067966685.36	1082.37
1070090953.42	4064.53
1071707212.09	159.98
1074090806.10	3938.29
1077967215.70	1128.62
1078090281.32	3902.04
1079630643.85	702.42
1081707948.65	161.23
1082090167.75	4005.78
1083126277.94	1002.38
1083127709.02	154.98
1086089955.43	4045.78
1087967652.30	1127.37
1090089625.63	4035.78
1091708872.69	159.98
1094089479.56	3959.54
1097968235.13	1082.37
1098088951.03	3979.54
1101709533.02	159.98
1102088944.94	3993.28
1103125123.88	1062.38
1103126466.22	159.98
1106088621.39	4067.02
1107968629.24	1162.36
1109629403.95	676.17
1110088177.85	4152.01
1111710540.80	159.98
1114088144.26	3979.54
1117969245.81	1067.38
1118087621.98	4092.02
1121711239.87	154.98
1122087619.64	3965.79
1123123961.06	1046.13
1123125313.40	159.98
1126087287.34	14109.60
1127969637.42	1176.11
1130086956.29	4280.75
1131712166.41	161.23
1134086820.22	3928.29
1137970262.74	1198.61
1138086284.19	3843.30
1139628124.05	711.17
1141712915.47	159.98
1142086183.11	4007.03
1143122799.50	1052.38
1143124156.84	159.98
1146085960.80	4067.02
1147970771.83	1094.87
1150085627.25	3977.04
1151713868.26	159.98
1154085483.67	3933.29
1157971322.17	1152.37
1158084948.89	4059.53
1161714537.33	153.73
1162084946.56	3942.04
1163121644.18	1023.63
1163123189.00	161.23
1166084624.25	4065.77
1167971788.77	1186.11
1169626882.89	683.67
1170084171.97	4120.77
1171715510.12	159.98
1174084163.38	3932.04
1177972434.09	1106.12
1178083623.60	4074.52
1181716239.18	159.98
1182083616.26	3932.04
1183120472.62	1032.38
1183121839.96	162.48
1186083305.21	4090.77
1187972871.94	1128.62
1190082956.66	4059.53
1191717121.98	154.98
1194082815.58	3900.79
1197973462.27	1139.87
1198082287.06	3860.80
1199625615.49	708.67
1201717863.54	153.73
1202082188.48	3987.03
1203119312.31	1034.88
1203120693.39	161.23
1206081966.16	4034.53
1207973911.37	1106.12
1210081626.36	4453.23
1211718827.58	161.23
1214081492.79	3984.53
1217974482.95	1119.87
1218080963.01	3980.78
1221719535.40	161.23
1222080959.42	3953.29
1223118173.24	1019.88
1223119563.08	159.98
1226080617.12	4082.02
1227974920.80	1183.61
1229624368.09	677.42
1230080179.83	4074.52
1231720543.18	161.23
1234080152.50	3985.78
1237975562.38	1101.12
1238079625.22	3974.54
1241721241.00	161.23
1242079617.88	3990.78
1243116997.93	1061.13
1243118381.51	159.98
1246079294.33	4074.52
1247975988.98	1111.12
1250078969.52	4058.28
1251722143.79	161.23
1254078819.70	3980.78
1257976565.56	1194.86
1258078287.42	3877.05
1259623086.94	701.17
1261722885.36	161.23
1262078191.34	3992.03
1263115846.36	1002.38
1263117219.95	159.98
1266077964.03	4074.52
1267977078.40	1111.12
1270077631.73	3973.29
1271723820.65	161.23
1274077499.41	3957.04
1277977657.48	1112.37
1278076955.88	3978.29
1278152897.01	6460.50
1281724500.97	161.23
1282076961.04	4049.53
1283091260.03	1039.88
1283092704.86	161.23
1286076633.74	4060.78
1287954666.82	1192.36
1287955874.18	5751.83
1289598427.27	758.66
1290076177.70	4918.18
1291725528.75	154.98
1294076159.11	4140.77
1297955309.64	1204.86
1298075623.08	4113.27
1301726244.06	161.23
1302075625.74	4024.53
1303090100.97	1068.63
1303091498.30	154.98
1306075295.94	4650.71
1307955828.73	1151.12
1310074966.14	26008.21
1311727298.09	159.98
1314074836.32	4985.67
1317956424.06	1333.59
1318074304.04	3955.79
1319597221.11	726.17
1321728022.16	154.98
1322074194.21	4085.77
1323088936.90	1103.62
1323090319.24	159.98
1326073974.40	4103.27
1327957053.14	1118.62
1330073628.35	3997.03
1331728903.70	161.23
1334073507.27	4028.28
1337957634.72	1127.37
1338072969.99	3988.28
1341729575.28	159.98
1342072966.40	4033.28
1343087781.59	1008.63
1343089143.93	159.98
1346072639.10	4108.27
1347958070.07	1171.11
1349596001.20	686.17
1350072194.32	4060.78
1351730566.81	161.23
1354072163.23	4008.28
1357958690.40	1069.88
1358071635.95	3969.54
1361731217.13	159.98
1362071636.11	4058.28
1363086622.52	1039.88
1363088017.36	159.98
1366071307.56	16405.58
1367959082.00	1353.59
1370070956.51	96842.44
1371732372.40	161.23
1374070826.68	14869.51
1377959833.56	1353.59
1378070298.16	4209.51
1379594727.55	809.91
1381733118.96	161.23
1382070190.83	4142.02
1383085450.96	1142.37
1383086932.04	154.98
1386069983.51	4097.02
1387960477.64	1153.62
1390069628.71	4028.28
1391083611.50	16860.53
1391734222.98	161.23
1394069416.40	5413.12
1397961091.72	1371.09
1398068971.61	4242.00
1401734883.30	153.73
1402068963.02	4072.02
1403084291.90	1176.11
1403085745.48	153.73
1406068641.97	4140.77
1407961717.04	1217.36
1409593501.39	813.65
1410068192.18	4173.26
1411735872.34	159.98
1414068166.10	4062.03
1417962396.11	1072.37
1418067630.07	4064.53
1421736556.41	159.98
1422067633.98	4064.53
1423083137.83	1028.63
1423084487.67	159.98
1423856167.51	34422.23
1424856831.85	809.91
1426067179.19	4408.23
1427962802.72	1141.12
1430066968.13	4093.27
1431737542.94	159.98
1434066823.30	4129.52
1437963393.05	1154.87
1438066309.77	3979.54
1439592248.99	737.41
1441738202.02	159.98
1442066199.95	4048.28
1443081978.77	1001.13
1443083417.35	161.23
1446065986.38	4110.77
1447963850.89	1067.38
1450065639.08	4714.45
1451739134.81	153.73
1454065499.26	4055.78
1455874460.41	43716.14
1456874991.01	643.67
1457964201.25	1113.62
1458064964.48	4360.74
1461739848.87	161.23
1462064967.14	4110.77
1463080824.70	1023.63
1463082167.05	161.23
1466064633.59	4084.52
1467964627.85	1198.61
1468156919.14	28546.66
1469157394.75	572.43
1469590924.09	697.42
1470064191.30	4421.98
1471740826.66	154.98
1474064163.96	4077.02
1477965268.18	1137.37
1478063641.68	4317.00
1481741495.73	159.98
1482063640.59	3983.28
1483079661.89	1014.88
1483081004.23	161.23
1486063315.79	4282.00
1487965722.27	1094.87
1490062975.99	4169.51
1491742431.02	153.73
1494062843.67	3967.04
1497966286.36	1136.12
1498062302.64	3917.04
1499589662.94	713.67
1501743178.84	159.98
1502062197.81	4002.03
1503078501.57	988.63
1503080008.90	161.23
1506061983.00	4104.52
1507966735.46	1081.12
1510061635.70	4125.77
1511744121.63	153.73
1514061504.62	3919.54
1517967284.54	1079.87
1518060963.60	4110.77
1521744779.45	161.23
1522060968.76	3979.54
1523077346.26	973.64
1523078776.09	153.73
1526060648.95	4044.53
1527967674.90	1151.12
1529588424.29	704.92
1530060199.17	4074.52
1531745743.49	159.98
1534060179.33	3967.04
1537968272.73	1053.63
1538059644.55	4120.77
1541746465.05	154.98
1542059642.21	3969.54
1543076169.70	1004.88
1543077509.54	159.98
1546059316.16	4079.52
1547968651.83	1056.13
1550058985.11	4157.01
1551747366.60	159.98
1554058841.54	3945.79
1557969172.17	1109.87
1558058303.01	3950.79
1559587181.88	704.92
1561748118.16	159.98
1562058206.93	4015.78
1563075014.38	971.14
1563076350.47	159.98
1566057982.12	4082.02
1567969601.27	1089.87
1570057649.81	4127.02
1571749058.45	161.23
1574057511.24	3915.79
1577970152.86	1072.37
1578056965.21	4134.52
1581749743.77	159.98
1582056974.12	3932.04
1583073859.07	982.39
1583075257.65	161.23
1586056649.32	4029.53
1587970540.71	1176.11
1589585939.48	694.92
1590056212.03	4065.77
1591750745.30	153.73
1594056172.20	3993.28
1597971159.79	1058.63
1598055648.67	4122.02
1601751434.37	161.23
1602055638.83	4022.03
1603072702.50	983.64
1603074103.59	159.98
1606055310.28	9608.88
1607971541.39	1298.60
1610054980.48	4889.43
1611752410.91	161.23
1614054838.15	4085.77
1617972279.21	1209.86
1618054302.13	3900.79
1619584680.82	733.66
1621753162.47	161.23
1622054207.30	14203.34
1623071542.19	1171.11
1623072997.02	153.73
1626053988.73	4253.25
1627972813.30	1187.36
1630053647.68	4019.53
1631754082.76	159.98
1634053515.36	3990.78
1637973456.12	1134.87
1638052975.58	4022.03
1641754721.84	153.73
1642052978.24	4004.53
1643070374.37	987.38
1643071946.69	159.98
1646052660.94	4098.27
1647973896.47	1228.61
1649583432.17	696.17
1650052206.15	4100.77
1651755752.12	161.23
1654052186.31	3965.79
1657974581.79	1124.87
1658051641.54	4013.28
1661756422.44	161.23
1662051646.70	3985.78
1663069221.56	1008.63
1663070603.90	161.23
1666051314.39	4128.27
1667975030.89	1101.12
1670050988.34	4050.78
1671757342.73	161.23
1674050848.52	3918.29
1677975609.97	1199.86
1678050301.24	3794.56
1679582168.52	712.42
1681758090.54	159.98
1682050212.66	4010.78
1683068068.74	1036.13
1683069414.83	161.23
1686049987.85	4065.77
1687976121.56	1106.12
1690049655.55	4027.03
1691759065.83	159.98
1694049519.47	3955.79
1697976703.14	1113.62
1698048974.70	4435.73
1701759729.90	159.98
1702048986.11	4062.03
1703066907.18	1013.63
1703068238.27	159.98
1706048655.06	4032.03
1707977130.99	1234.86
1709580924.86	697.42
1710048209.02	4048.28
1711760707.69	161.23
1711760883.92	7206.66
1714048196.68	4880.68
1717977825.06	1199.86
1718047646.90	4213.26
1721761441.75	161.23
1722047660.81	4064.53
1723065746.86	1047.38
1723067075.46	159.98
1726047324.76	4140.77
1727978345.40	1128.62
1730046988.71	4065.77
1731762384.54	153.73
1734046850.14	4018.28
1737978951.98	1194.86
1738046304.11	3854.55
1739579664.96	711.17
1741763106.11	161.23
1742046220.53	4063.28
1743064575.30	989.88
1743066002.63	161.23
1746046003.22	4108.27
1747979469.82	1093.62
1750045658.42	4014.53
1751764066.40	161.23
1754045524.84	4048.28
1757980026.40	1131.12
1758044988.81	4009.53
1761764741.72	159.98
1762044988.97	4010.78
1763063429.98	1022.38
1763064769.83	159.98
1766044664.17	4100.77
1767980471.75	1158.61
1769578412.56	709.92
1770044203.14	4114.52
1771765750.75	161.23
1774044189.55	4005.78
1777981104.58	1078.62
1778043652.27	4032.03
1781766413.57	161.23
1782043657.43	4005.78
1783062262.17	1019.88
1783063604.51	159.98
1786043333.88	4149.52
1787981522.43	1103.62
1790042982.83	4069.52
1791767388.86	161.23
1794042859.25	3978.29
1797982094.01	1153.62
1798042319.48	3845.80
1799577163.90	748.66
1801768104.17	159.98
1802042207.15	4033.28
1803061103.11	976.14
1803062514.19	161.23
1806041994.83	4604.46
1807982560.61	1122.37
1810041662.53	4128.27
1811769076.96	159.98
1814041526.46	3978.29
1817983153.44	1114.87
1818040985.43	4125.77
1821769768.53	159.98
1822040996.84	3965.79
1823059941.54	1026.13
1823061311.38	153.73
1826040668.29	4088.27
1827983583.79	1158.61
1829575960.24	677.42
1830040212.25	4088.27
1831770790.06	153.73
1834040191.16	3998.28
1837984207.87	1083.62
1838039645.14	4038.28
1841771471.63	153.73
1842039651.55	4058.28
1843058791.23	1016.13
1843060132.32	159.98
1846039330.49	4083.27
1847984626.97	1087.37
1850038991.94	4049.53
1851772413.17	161.23
1854038852.12	3952.04
1857985169.80	1184.86
1858038331.09	3905.79
1859574696.59	713.67
1861773174.73	161.23
1862038227.51	4058.28
1863057623.41	971.14
1863059044.50	159.98
1866037996.45	4097.02
1867985666.39	1092.37
1870037660.40	22363.64
1871774338.75	161.23
1874037521.83	5310.63
1877986229.23	1266.10
1878037332.01	4187.01
1881775009.07	153.73
1882036987.21	4060.78
1883056464.35	1149.87
1883057840.44	154.98
1886036671.16	4069.52
1887986793.31	1213.61
1889573447.94	732.41
1890036212.62	4113.27
1891775949.36	159.98
1894036184.03	4048.28
1897987466.13	1123.62
1898038440.18	4079.52
1901776649.68	159.98
1902035668.16	4029.53
1903055291.54	1001.13
1903056836.35	159.98
1906035338.36	4065.77
1907987913.98	1137.37
1910034994.81	3998.28
1911777552.47	161.23
1914034864.99	3960.79
1917988516.81	1196.11
1918039563.35	3815.80
1919572190.53	714.92
1921778289.03	161.23
1922034222.88	4023.28
1923054152.47	1003.63
1923055509.81	159.98
1926033986.82	4052.03
1927989027.15	1159.86
1930033673.27	4040.78
1931779209.33	159.98
1934033535.94	4024.53
1937989643.73	1121.12
1938040594.03	3994.53
1941779893.40	159.98
1942032996.32	3969.54
1943052989.65	992.38
1943054339.50	153.73
1946032670.27	4039.53
1947990066.58	1182.36
1949570941.88	697.42
1950032222.99	4137.02
1951780894.93	162.48
1954032199.40	4673.20
1955049283.07	20232.64
1957990631.91	1498.57
1958041944.67	5770.58
1961781701.48	161.23
1962031669.78	4260.75
1963051824.34	1233.61
1963053232.93	161.23
1966031337.48	4192.01
1967991373.48	1108.62
1968134827.97	29964.00
1969135529.80	657.42
1970030923.94	4483.23
1971782626.78	161.23
1974030879.10	4024.53
1977991958.81	1192.36
1978043000.35	3949.54
1979569685.73	846.15
1981783370.84	161.23
1982030228.25	3989.53
1983050659.03	1083.62
1983052266.34	154.98
1986030003.43	4083.27
1987992461.65	1153.62
1990029671.13	4038.28
1991784293.63	161.23
1994029526.31	3942.04
1997993076.98	1092.37
1998044019.78	4063.28
2001784960.20	153.73
2002029010.44	3949.54
2003049503.71	1031.13
2003050874.80	161.23
2006028681.89	4067.02
2007993484.83	1164.86
2009568434.57	678.67
2010028233.35	4134.52
2011785975.49	159.98
2014028214.76	3955.79
2017994110.16	1078.62
2018045037.96	4038.28
2021786664.56	159.98
2022027662.65	3943.29
2023048345.90	1029.88
2023049785.73	159.98
2026027350.34	4035.78
2027994528.01	1121.12
2030027004.29	4120.77
2031787608.59	161.23
2034026874.47	3913.29
2037995112.09	1191.11
2038046159.88	3932.04
2039567165.92	703.67
2041788321.41	161.23
2042026222.37	4040.78
2043047179.33	1008.63
2043048537.92	159.98
2046026012.55	4033.28
2047995623.68	1079.87
2050025667.75	4068.27
2051789242.95	161.23
2054025536.68	3947.04
2057996176.52	1107.37
2058047133.06	3965.79
2061789899.53	159.98
2062025010.81	3969.54
2063046029.02	1003.63
2063047386.36	159.98
2066024681.01	4054.53
2067996594.37	1183.61
2069565908.52	686.17
2070024231.22	4164.51
2071790916.06	161.23
2074024207.63	3969.54
2077997239.69	1128.62
2078048226.24	4017.03
2081791586.38	161.23
2082023674.26	3934.54
2083044868.70	1002.38
2083046222.29	161.23
2086023349.46	4090.77
2087997703.79	1127.37
2090023012.16	4012.03
2091792521.67	159.98
2094022872.34	3973.29
2097998306.62	1183.61
2098049341.91	3805.81
